Linux 5.4.0-72-generic (suricata) 	06. mai 2021 	_x86_64_	(64 CPU)

kl. 10.50 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.51 +0200   41   43,10    0,00   16,42    0,00    0,00   10,56    0,00    0,00    0,00   29,92
kl. 10.51 +0200   42   42,31    0,00   15,80    0,00    0,00   11,45    0,00    0,00    0,00   30,43
kl. 10.51 +0200   43   37,87    0,00   17,66    0,00    0,00   20,00    0,00    0,00    0,00   24,47
kl. 10.51 +0200   44   48,51    0,00   13,11    0,00    0,00    0,00    0,00    0,00    0,00   38,38
kl. 10.51 +0200   45   42,28    0,00   16,83    0,00    0,00   10,65    0,00    0,00    0,00   30,24
kl. 10.51 +0200   46   43,28    0,00   15,13    0,00    0,00   10,79    0,00    0,00    0,00   30,79
kl. 10.51 +0200   47   43,51    0,00   16,10    0,00    0,00   10,70    0,00    0,00    0,00   29,70
kl. 10.51 +0200   48   48,34    0,00   14,24    0,00    0,00   10,40    0,00    0,00    0,00   27,03
kl. 10.51 +0200   49   44,50    0,00   16,49    0,00    0,00   10,57    0,00    0,00    0,00   28,44
kl. 10.51 +0200   50   40,62    0,00   18,34    0,00    0,00   17,70    0,00    0,00    0,00   23,35
kl. 10.51 +0200   51   42,47    0,00   17,96    0,00    0,00   11,73    0,00    0,00    0,00   27,83
kl. 10.51 +0200   52   44,76    0,00   17,04    0,00    0,00    9,95    0,00    0,00    0,00   28,25
kl. 10.51 +0200   53   43,75    0,00   16,74    0,00    0,00   10,91    0,00    0,00    0,00   28,60
kl. 10.51 +0200   54   44,56    0,00   16,84    0,00    0,00   10,77    0,00    0,00    0,00   27,82
kl. 10.51 +0200   55   45,08    0,00   16,61    0,00    0,00    9,84    0,00    0,00    0,00   28,47
kl. 10.51 +0200   56   46,41    0,00   15,82    0,00    0,00    9,70    0,00    0,00    0,00   28,06
kl. 10.51 +0200   57   44,35    0,00   16,05    0,00    0,00   11,40    0,00    0,00    0,00   28,19
kl. 10.51 +0200   58   44,46    0,00   16,68    0,00    0,00    9,80    0,00    0,00    0,00   29,06
kl. 10.51 +0200   59   44,13    0,00   16,72    0,00    0,00   10,16    0,00    0,00    0,00   28,99
kl. 10.51 +0200   60   40,29    0,00   19,20    0,00    0,00   17,63    0,00    0,00    0,00   22,88
kl. 10.51 +0200   61   45,00    0,00   16,60    0,00    0,00    9,79    0,00    0,00    0,00   28,62
kl. 10.51 +0200   62   43,99    0,00   16,98    0,00    0,00   10,76    0,00    0,00    0,00   28,27
kl. 10.51 +0200   63   43,33    0,00   16,56    0,00    0,00   11,08    0,00    0,00    0,00   29,03

kl. 10.51 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.51 +0200    0   40,83    0,00   15,31    0,00    0,00    9,80    0,00    0,00    0,00   28,84

kl. 10.51 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.51 +0200    0   48,78    0,00   12,17    0,00    0,00    0,00    0,00    0,00    0,00   39,05
kl. 10.51 +0200    1   49,48    0,00   11,62    0,00    0,00    0,00    0,00    0,00    0,00   38,90
kl. 10.51 +0200    2   44,41    0,00   14,15    0,00    0,00   10,36    0,00    0,00    0,00   31,08
kl. 10.51 +0200    3   43,31    0,00   14,64    0,00    0,00   10,46    0,00    0,00    0,00   31,59
kl. 10.51 +0200    4   44,96    0,00   16,05    0,00    0,00    8,74    0,00    0,00    0,00   30,25
kl. 10.51 +0200    5   41,46    0,00   16,56    0,00    0,00   10,94    0,00    0,00    0,00   31,04
kl. 10.51 +0200    6   38,55    0,00   17,48    0,00    0,00   20,76    0,00    0,00    0,00   23,21
kl. 10.51 +0200    7   41,78    0,00   16,33    0,00    0,00   10,82    0,00    0,00    0,00   31,07
kl. 10.51 +0200    8   42,72    0,00   16,53    0,00    0,00    9,88    0,00    0,00    0,00   30,87
kl. 10.51 +0200    9   41,34    0,00   16,60    0,00    0,00   11,48    0,00    0,00    0,00   30,58
kl. 10.51 +0200   10   41,46    0,00   16,33    0,00    0,00   11,77    0,00    0,00    0,00   30,43
kl. 10.51 +0200   11   42,06    0,00   15,56    0,00    0,00   11,36    0,00    0,00    0,00   31,02
kl. 10.51 +0200   12   43,16    0,00   16,61    0,00    0,00   10,24    0,00    0,00    0,00   29,99
kl. 10.51 +0200   13   41,96    0,00   15,76    0,00    0,00   12,32    0,00    0,00    0,00   29,96
kl. 10.51 +0200   14   38,26    0,00   18,15    0,00    0,00   19,38    0,00    0,00    0,00   24,21
kl. 10.51 +0200   15   42,14    0,00   17,48    0,00    0,00   10,61    0,00    0,00    0,00   29,76
kl. 10.51 +0200   16   45,55    0,00   16,54    0,00    0,00   10,16    0,00    0,00    0,00   27,75
kl. 10.51 +0200   17   42,42    0,00   18,29    0,00    0,00   10,55    0,00    0,00    0,00   28,74
kl. 10.51 +0200   18   50,16    0,00   13,13    0,00    0,00    0,00    0,00    0,00    0,00   36,71
kl. 10.51 +0200   19   43,30    0,00   16,70    0,00    0,00   10,82    0,00    0,00    0,00   29,18
kl. 10.51 +0200   20   46,89    0,00   14,42    0,00    0,00   11,00    0,00    0,00    0,00   27,70
kl. 10.51 +0200   21   43,30    0,00   16,80    0,00    0,00   11,24    0,00    0,00    0,00   28,66
kl. 10.51 +0200   22   42,89    0,00   16,82    0,00    0,00   11,42    0,00    0,00    0,00   28,87
kl. 10.51 +0200   23   44,25    0,00   15,96    0,00    0,00   10,88    0,00    0,00    0,00   28,91
kl. 10.51 +0200   24   44,27    0,00   16,09    0,00    0,00   11,15    0,00    0,00    0,00   28,50
kl. 10.51 +0200   25   42,05    0,00   17,18    0,00    0,00   11,21    0,00    0,00    0,00   29,56
kl. 10.51 +0200   26   43,78    0,00   16,49    0,00    0,00   10,79    0,00    0,00    0,00   28,94
kl. 10.51 +0200   27   50,36    0,00   13,35    0,00    0,00    0,00    0,00    0,00    0,00   36,29
kl. 10.51 +0200   28   42,89    0,00   15,85    0,00    0,00   12,50    0,00    0,00    0,00   28,76
kl. 10.51 +0200   29   44,31    0,00   15,15    0,00    0,00   11,08    0,00    0,00    0,00   29,47
kl. 10.51 +0200   30   43,44    0,00   16,89    0,00    0,00   10,81    0,00    0,00    0,00   28,86
kl. 10.51 +0200   31   44,11    0,00   15,33    0,00    0,00   11,57    0,00    0,00    0,00   28,99
kl. 10.51 +0200   32   43,86    0,00   16,26    0,00    0,00   10,18    0,00    0,00    0,00   29,70
kl. 10.51 +0200   33   42,61    0,00   16,44    0,00    0,00   11,79    0,00    0,00    0,00   29,16
kl. 10.51 +0200   34   41,52    0,00   17,49    0,00    0,00   11,38    0,00    0,00    0,00   29,61
kl. 10.51 +0200   35   47,37    0,00   14,29    0,00    0,00    0,11    0,00    0,00    0,00   38,24
kl. 10.51 +0200   36   43,69    0,00   15,91    0,00    0,00    9,86    0,00    0,00    0,00   30,54
kl. 10.51 +0200   37   37,86    0,00   18,37    0,00    0,00   19,90    0,00    0,00    0,00   23,88
kl. 10.51 +0200   38   42,30    0,00   17,02    0,00    0,00   11,11    0,00    0,00    0,00   29,56
kl. 10.51 +0200   39   41,12    0,00   17,34    0,00    0,00   11,94    0,00    0,00    0,00   29,60
kl. 10.51 +0200   40   41,60    0,00   17,12    0,00    0,00   10,82    0,00    0,00    0,00   30,46
kl. 10.51 +0200   41   42,89    0,00   16,32    0,00    0,00   10,77    0,00    0,00    0,00   30,02
kl. 10.51 +0200   42   41,92    0,00   16,68    0,00    0,00   11,05    0,00    0,00    0,00   30,34
kl. 10.51 +0200   43   37,31    0,00   20,04    0,10    0,00   19,01    0,00    0,00    0,00   23,54
kl. 10.51 +0200   44   47,25    0,00   14,27    0,00    0,00    0,00    0,00    0,00    0,00   38,48
kl. 10.51 +0200   45   42,35    0,00   15,61    0,00    0,00   11,97    0,00    0,00    0,00   30,07
kl. 10.51 +0200   46   42,27    0,00   16,61    0,00    0,00    9,67    0,00    0,00    0,00   31,44
kl. 10.51 +0200   47   40,91    0,00   15,54    0,00    0,00   12,90    0,00    0,00    0,00   30,66
kl. 10.51 +0200   48   46,54    0,00   15,48    0,00    0,00   11,46    0,00    0,00    0,00   26,52
kl. 10.51 +0200   49   45,02    0,00   16,60    0,00    0,00   10,27    0,00    0,00    0,00   28,11
kl. 10.51 +0200   50   37,00    0,00   19,73    0,00    0,00   20,25    0,00    0,00    0,00   23,02
kl. 10.51 +0200   51   45,46    0,00   16,72    0,00    0,00   10,70    0,00    0,00    0,00   27,12
kl. 10.51 +0200   52   43,56    0,00   17,70    0,00    0,00   10,89    0,00    0,00    0,00   27,85
kl. 10.51 +0200   53   40,60    0,00   18,18    0,00    0,00   13,33    0,00    0,00    0,00   27,89
kl. 10.51 +0200   54   43,67    0,00   16,91    0,00    0,00   11,10    0,00    0,00    0,00   28,32
kl. 10.51 +0200   55   43,08    0,00   17,79    0,00    0,00   10,61    0,00    0,00    0,00   28,51
kl. 10.51 +0200   56   44,02    0,00   16,55    0,00    0,00   11,34    0,00    0,00    0,00   28,10
kl. 10.51 +0200   57   44,69    0,00   16,25    0,00    0,00   10,94    0,00    0,00    0,00   28,12
kl. 10.51 +0200   58   42,83    0,00   16,56    0,00    0,00   11,29    0,00    0,00    0,00   29,32
kl. 10.51 +0200   59   43,53    0,00   16,91    0,00    0,00   11,06    0,00    0,00    0,00   28,50
kl. 10.51 +0200   60   37,64    0,00   19,08    0,00    0,00   20,54    0,00    0,00    0,00   22,73
kl. 10.51 +0200   61   42,29    0,00   18,89    0,00    0,00   10,60    0,00    0,00    0,00   28,23
kl. 10.51 +0200   62   44,92    0,00   17,12    0,00    0,00    9,23    0,00    0,00    0,00   28,73
kl. 10.51 +0200   63   45,06    0,00   16,15    0,00    0,00   11,21    0,00    0,00    0,00   27,57

kl. 10.51 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.51 +0200    0   40,83    0,00   15,51    0,00    0,00   10,27    0,00    0,00    0,00   29,30

kl. 10.51 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.51 +0200    0   45,89    0,00   14,78    0,00    0,00    3,95    0,00    0,00    0,00   35,38
kl. 10.51 +0200    1   47,87    0,00   11,78    0,00    0,00    0,44    0,00    0,00    0,00   39,91
kl. 10.51 +0200    2   42,78    0,00   16,77    0,00    0,00   10,08    0,00    0,00    0,00   30,36
kl. 10.51 +0200    3   43,14    0,00   15,93    0,00    0,00    9,70    0,00    0,00    0,00   31,22
kl. 10.51 +0200    4   43,18    0,00   16,02    0,00    0,00   10,82    0,00    0,00    0,00   29,97
kl. 10.51 +0200    5   44,33    0,00   14,36    0,00    0,00   11,13    0,00    0,00    0,00   30,18
kl. 10.51 +0200    6   38,02    0,00   17,40    0,00    0,00   20,94    0,00    0,00    0,00   23,65
kl. 10.51 +0200    7   43,58    0,00   16,00    0,00    0,00   10,53    0,00    0,00    0,00   29,89
kl. 10.51 +0200    8   43,59    0,00   16,39    0,00    0,00    9,98    0,00    0,00    0,00   30,04
kl. 10.51 +0200    9   42,87    0,00   16,34    0,00    0,00   11,34    0,00    0,00    0,00   29,45
kl. 10.51 +0200   10   43,16    0,00   16,97    0,00    0,00   10,07    0,00    0,00    0,00   29,80
kl. 10.51 +0200   11   43,02    0,00   16,16    0,00    0,00   10,81    0,00    0,00    0,00   30,01
kl. 10.51 +0200   12   42,15    0,00   17,78    0,00    0,00   10,67    0,00    0,00    0,00   29,39
kl. 10.51 +0200   13   44,08    0,00   16,38    0,00    0,00    9,73    0,00    0,00    0,00   29,81
kl. 10.51 +0200   14   39,53    0,00   18,68    0,00    0,00   16,62    0,00    0,00    0,00   25,18
kl. 10.51 +0200   15   43,79    0,00   17,18    0,00    0,00    9,73    0,00    0,00    0,00   29,30
kl. 10.51 +0200   16   47,32    0,00   15,01    0,00    0,00    9,97    0,00    0,00    0,00   27,70
kl. 10.51 +0200   17   44,10    0,00   16,51    0,00    0,00   10,34    0,00    0,00    0,00   29,05
kl. 10.51 +0200   18   50,64    0,00   12,29    0,00    0,00    0,00    0,00    0,00    0,00   37,08
kl. 10.51 +0200   19   46,24    0,00   14,72    0,00    0,00    9,92    0,00    0,00    0,00   29,12
kl. 10.51 +0200   20   44,37    0,00   16,30    0,00    0,00    9,67    0,00    0,00    0,00   29,65
kl. 10.51 +0200   21   44,36    0,00   16,03    0,00    0,00   10,75    0,00    0,00    0,00   28,85
kl. 10.51 +0200   22   45,26    0,00   16,27    0,00    0,00    9,80    0,00    0,00    0,00   28,68
kl. 10.51 +0200   23   44,54    0,00   16,28    0,00    0,00   10,50    0,00    0,00    0,00   28,68
kl. 10.51 +0200   24   43,49    0,00   15,65    0,00    0,00   11,45    0,00    0,00    0,00   29,41
kl. 10.51 +0200   25   43,44    0,00   16,47    0,00    0,00   11,65    0,00    0,00    0,00   28,44
kl. 10.51 +0200   26   44,01    0,00   16,70    0,00    0,00    9,98    0,00    0,00    0,00   29,31
kl. 10.51 +0200   27   50,26    0,00   12,43    0,00    0,00    0,00    0,00    0,00    0,00   37,30
kl. 10.51 +0200   28   45,13    0,00   14,80    0,00    0,00   10,77    0,00    0,00    0,00   29,30
kl. 10.51 +0200   29   43,69    0,00   16,36    0,00    0,00   10,46    0,00    0,00    0,00   29,50
kl. 10.51 +0200   30   43,76    0,00   16,37    0,00    0,00   10,60    0,00    0,00    0,00   29,28
kl. 10.51 +0200   31   44,74    0,00   15,98    0,00    0,00   11,03    0,00    0,00    0,00   28,25
kl. 10.51 +0200   32   41,39    0,00   18,37    0,00    0,00   10,88    0,00    0,00    0,00   29,36
kl. 10.51 +0200   33   43,87    0,00   16,02    0,00    0,00   11,10    0,00    0,00    0,00   29,01
kl. 10.51 +0200   34   45,35    0,00   15,36    0,00    0,00   10,55    0,00    0,00    0,00   28,74
kl. 10.51 +0200   35   49,26    0,00   13,13    0,00    0,00    0,63    0,00    0,00    0,00   36,97
kl. 10.51 +0200   36   44,82    0,00   14,87    0,00    0,00   10,37    0,00    0,00    0,00   29,95
kl. 10.51 +0200   37   38,24    0,00   17,75    0,00    0,00   19,75    0,00    0,00    0,00   24,26
kl. 10.51 +0200   38   44,41    0,00   17,29    0,00    0,00    9,32    0,00    0,00    0,00   28,99
kl. 10.51 +0200   39   43,50    0,00   15,61    0,00    0,00   12,17    0,00    0,00    0,00   28,72
kl. 10.51 +0200   40   41,87    0,00   17,94    0,00    0,00   10,60    0,00    0,00    0,00   29,59
kl. 10.51 +0200   41   42,71    0,00   17,94    0,00    0,00   10,07    0,00    0,00    0,00   29,28
kl. 10.51 +0200   42   43,15    0,00   16,49    0,00    0,00   11,41    0,00    0,00    0,00   28,94
kl. 10.51 +0200   43   38,96    0,00   18,62    0,00    0,00   19,43    0,00    0,00    0,00   22,99
kl. 10.51 +0200   44   46,97    0,00   15,87    0,00    0,00    0,00    0,00    0,00    0,00   37,16
kl. 10.51 +0200   45   44,92    0,00   16,02    0,00    0,00    9,11    0,00    0,00    0,00   29,95
kl. 10.51 +0200   46   42,78    0,00   16,12    0,00    0,00   10,54    0,00    0,00    0,00   30,56
kl. 10.51 +0200   47   42,60    0,00   16,89    0,00    0,00   10,91    0,00    0,00    0,00   29,59
kl. 10.51 +0200   48   46,27    0,00   15,98    0,00    0,00   10,27    0,00    0,00    0,00   27,49
kl. 10.51 +0200   49   44,02    0,00   16,30    0,00    0,00   10,69    0,00    0,00    0,00   28,99
kl. 10.51 +0200   50   40,00    0,00   17,10    0,00    0,00   19,79    0,00    0,00    0,00   23,11
kl. 10.51 +0200   51   44,07    0,00   16,79    0,00    0,00   10,91    0,00    0,00    0,00   28,23
kl. 10.51 +0200   52   43,57    0,00   17,84    0,00    0,00   10,58    0,00    0,00    0,00   28,01
kl. 10.51 +0200   53   44,86    0,00   17,55    0,00    0,00    9,45    0,00    0,00    0,00   28,14
kl. 10.51 +0200   54   43,81    0,00   17,38    0,00    0,00   10,51    0,00    0,00    0,00   28,30
kl. 10.51 +0200   55   44,08    0,00   17,17    0,00    0,00    9,84    0,00    0,00    0,00   28,90
kl. 10.51 +0200   56   45,92    0,00   16,34    0,00    0,00    9,93    0,00    0,00    0,00   27,82
kl. 10.51 +0200   57   44,13    0,00   16,77    0,00    0,00   10,69    0,00    0,00    0,00   28,41
kl. 10.51 +0200   58   43,90    0,00   16,97    0,00    0,00    9,54    0,00    0,00    0,00   29,59
kl. 10.51 +0200   59   44,72    0,00   16,72    0,00    0,00    9,72    0,00    0,00    0,00   28,84
kl. 10.51 +0200   60   38,32    0,00   18,37    0,00    0,00   19,85    0,00    0,00    0,00   23,46
kl. 10.51 +0200   61   44,23    0,00   16,91    0,00    0,00   11,03    0,00    0,00    0,00   27,84
kl. 10.51 +0200   62   42,96    0,00   17,44    0,00    0,00   10,92    0,00    0,00    0,00   28,68
kl. 10.51 +0200   63   44,92    0,00   17,53    0,00    0,00   10,17    0,00    0,00    0,00   27,39

kl. 10.51 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.51 +0200    0   41,35    0,00   15,62    0,00    0,00    9,97    0,00    0,00    0,00   28,56

kl. 10.51 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.52 +0200    0   42,99    0,00   15,79    0,00    0,00   10,67    0,00    0,00    0,00   30,54
kl. 10.52 +0200    1   47,35    0,00   13,45    0,00    0,00    0,00    0,00    0,00    0,00   39,19
kl. 10.52 +0200    2   42,48    0,00   15,88    0,00    0,00   10,62    0,00    0,00    0,00   31,02
kl. 10.52 +0200    3   42,29    0,00   15,63    0,00    0,00   11,54    0,00    0,00    0,00   30,54
kl. 10.52 +0200    4   44,33    0,00   14,78    0,00    0,00   10,61    0,00    0,00    0,00   30,28
kl. 10.52 +0200    5   44,35    0,00   15,38    0,00    0,00    9,73    0,00    0,00    0,00   30,54
kl. 10.52 +0200    6   37,23    0,00   19,44    0,00    0,00   19,86    0,00    0,00    0,00   23,47
kl. 10.52 +0200    7   42,19    0,00   17,62    0,00    0,00   10,13    0,00    0,00    0,00   30,06
kl. 10.52 +0200    8   42,13    0,00   17,11    0,00    0,00   10,77    0,00    0,00    0,00   29,99
kl. 10.52 +0200    9   42,27    0,00   17,58    0,00    0,00   10,17    0,00    0,00    0,00   29,98
kl. 10.52 +0200   10   42,55    0,00   17,66    0,00    0,00   10,21    0,00    0,00    0,00   29,57
kl. 10.52 +0200   11   42,81    0,00   15,83    0,00    0,00   11,25    0,00    0,00    0,00   30,10
kl. 10.52 +0200   12   42,06    0,00   16,60    0,00    0,00   12,58    0,00    0,00    0,00   28,76
kl. 10.52 +0200   13   43,80    0,00   16,65    0,00    0,00    9,23    0,00    0,00    0,00   30,33
kl. 10.52 +0200   14   43,72    0,00   15,69    0,00    0,00   10,67    0,00    0,00    0,00   29,92
kl. 10.52 +0200   15   43,65    0,00   16,35    0,00    0,00   10,00    0,00    0,00    0,00   30,00
kl. 10.52 +0200   16   46,54    0,00   16,04    0,00    0,00    9,54    0,00    0,00    0,00   27,88
kl. 10.52 +0200   17   42,14    0,00   16,99    0,00    0,00   11,68    0,00    0,00    0,00   29,19
kl. 10.52 +0200   18   50,57    0,00   13,24    0,00    0,00    0,00    0,00    0,00    0,00   36,19
kl. 10.52 +0200   19   44,64    0,00   15,76    0,00    0,00   10,40    0,00    0,00    0,00   29,20
kl. 10.52 +0200   20   45,64    0,00   15,25    0,00    0,00    9,75    0,00    0,00    0,00   29,36
kl. 10.52 +0200   21   44,23    0,00   16,08    0,00    0,00   10,26    0,00    0,00    0,00   29,42
kl. 10.52 +0200   22   44,76    0,00   17,35    0,00    0,00    9,10    0,00    0,00    0,00   28,78
kl. 10.52 +0200   23   45,35    0,00   15,26    0,00    0,00   10,55    0,00    0,00    0,00   28,84
kl. 10.52 +0200   24   43,72    0,00   17,03    0,00    0,00   10,59    0,00    0,00    0,00   28,66
kl. 10.52 +0200   25   45,23    0,00   15,25    0,00    0,00   11,83    0,00    0,00    0,00   27,70
kl. 10.52 +0200   26   44,25    0,00   16,42    0,00    0,00   10,56    0,00    0,00    0,00   28,77
kl. 10.52 +0200   27   50,32    0,00   12,53    0,00    0,00    0,00    0,00    0,00    0,00   37,15
kl. 10.52 +0200   28   44,96    0,00   14,60    0,00    0,00   10,50    0,00    0,00    0,00   29,94
kl. 10.52 +0200   29   45,51    0,00   15,03    0,00    0,00   10,44    0,00    0,00    0,00   29,02
kl. 10.52 +0200   30   45,76    0,00   16,23    0,00    0,00    9,42    0,00    0,00    0,00   28,59
kl. 10.52 +0200   31   45,29    0,00   16,84    0,00    0,00    9,00    0,00    0,00    0,00   28,87
kl. 10.52 +0200   32   43,35    0,00   16,11    0,00    0,00   11,54    0,00    0,00    0,00   29,00
kl. 10.52 +0200   33   43,72    0,00   16,51    0,00    0,00   10,59    0,00    0,00    0,00   29,18
kl. 10.52 +0200   34   42,98    0,00   16,56    0,00    0,00   11,01    0,00    0,00    0,00   29,45
kl. 10.52 +0200   35   48,14    0,00   13,89    0,00    0,00    0,00    0,00    0,00    0,00   37,96
kl. 10.52 +0200   36   43,44    0,00   15,95    0,00    0,00   11,12    0,00    0,00    0,00   29,49
kl. 10.52 +0200   37   38,31    0,00   18,48    0,00    0,00   19,52    0,00    0,00    0,00   23,70
kl. 10.52 +0200   38   42,20    0,00   16,75    0,00    0,00   11,52    0,00    0,00    0,00   29,53
kl. 10.52 +0200   39   44,56    0,00   15,69    0,00    0,00   10,77    0,00    0,00    0,00   28,97
kl. 10.52 +0200   40   41,29    0,00   18,25    0,00    0,00   11,05    0,00    0,00    0,00   29,41
kl. 10.52 +0200   41   42,69    0,00   17,31    0,00    0,00   10,78    0,00    0,00    0,00   29,22
kl. 10.52 +0200   42   42,65    0,00   16,87    0,00    0,00   10,87    0,00    0,00    0,00   29,61
kl. 10.52 +0200   43   36,00    0,00   20,02    0,00    0,00   19,92    0,00    0,00    0,00   24,07
kl. 10.52 +0200   44   48,41    0,00   13,64    0,00    0,00    0,00    0,00    0,00    0,00   37,95
kl. 10.52 +0200   45   44,08    0,00   15,54    0,00    0,00    9,73    0,00    0,00    0,00   30,66
kl. 10.52 +0200   46   42,90    0,00   15,37    0,00    0,00   11,21    0,00    0,00    0,00   30,52
kl. 10.52 +0200   47   43,38    0,00   17,02    0,00    0,00    9,77    0,00    0,00    0,00   29,83
kl. 10.52 +0200   48   47,10    0,00   14,42    0,00    0,00   11,20    0,00    0,00    0,00   27,28
kl. 10.52 +0200   49   44,08    0,00   15,86    0,00    0,00   10,78    0,00    0,00    0,00   29,28
kl. 10.52 +0200   50   40,81    0,00   17,12    0,00    0,00   19,31    0,00    0,00    0,00   22,76
kl. 10.52 +0200   51   42,49    0,00   17,86    0,00    0,00   11,21    0,00    0,00    0,00   28,44
kl. 10.52 +0200   52   44,47    0,00   17,07    0,00    0,00    9,69    0,00    0,00    0,00   28,77
kl. 10.52 +0200   53   45,12    0,00   16,49    0,00    0,00    9,96    0,00    0,00    0,00   28,42
kl. 10.52 +0200   54   43,95    0,00   16,70    0,00    0,00   10,75    0,00    0,00    0,00   28,60
kl. 10.52 +0200   55   42,75    0,00   17,33    0,00    0,00   11,34    0,00    0,00    0,00   28,57
kl. 10.52 +0200   56   44,20    0,00   17,19    0,00    0,00    9,60    0,00    0,00    0,00   29,01
kl. 10.52 +0200   57   45,18    0,00   16,39    0,00    0,00   11,07    0,00    0,00    0,00   27,36
kl. 10.52 +0200   58   44,53    0,00   16,06    0,00    0,00   10,74    0,00    0,00    0,00   28,68
kl. 10.52 +0200   59   43,75    0,00   15,89    0,00    0,00   10,91    0,00    0,00    0,00   29,45
kl. 10.52 +0200   60   39,98    0,00   18,29    0,00    0,00   19,42    0,00    0,00    0,00   22,31
kl. 10.52 +0200   61   43,42    0,00   16,49    0,00    0,00   12,32    0,00    0,00    0,00   27,77
kl. 10.52 +0200   62   44,53    0,00   16,68    0,00    0,00   10,10    0,00    0,00    0,00   28,69
kl. 10.52 +0200   63   44,54    0,00   16,44    0,00    0,00   10,82    0,00    0,00    0,00   28,20

kl. 10.51 +0200 NODE    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.52 +0200    0   40,97    0,00   15,67    0,00    0,00   10,08    0,00    0,00    0,00   28,70

kl. 10.52 +0200  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
kl. 10.52 +0200    0   43,86    0,00   15,17    0,00    0,00   10,94    0,00    0,00    0,00   30,03
kl. 10.52 +0200    1   47,59    0,00   14,23    0,00    0,00    0,00    0,00    0,00    0,00   38,18
kl. 10.52 +0200    2   44,09    0,00   14,11    0,00    0,00   11,72    0,00    0,00    0,00   30,08
kl. 10.52 +0200    3   42,44    0,00   15,73    0,00    0,00   11,49    0,00    0,00    0,00   30,33
kl. 10.52 +0200    4   43,59    0,00   15,59    0,00    0,00   11,18    0,00    0,00    0,00   29,64
kl. 10.52 +0200    5   43,74    0,00   15,30    0,00    0,00   11,09    0,00    0,00    0,00   29,88
kl. 10.52 +0200    6   35,60    0,00   19,07    0,00    0,00   22,52    0,00    0,00    0,00   22,82
kl. 10.52 +0200    7   41,43    0,00   16,40    0,00    0,00   12,30    0,00    0,00    0,00   29,86
kl. 10.52 +0200    8   41,63    0,00   17,36    0,00    0,00   11,78    0,00    0,00    0,00   29,24
kl. 10.52 +0200    9   43,17    0,00   17,02    0,00    0,00   10,08    0,00    0,00    0,00   29,73
kl. 10.52 +0200   10   41,83    0,00   17,79    0,00    0,00   11,34    0,00    0,00    0,00   29,03
kl. 10.52 +0200   11   42,16    0,00   16,10    0,00    0,00   11,73    0,00    0,00    0,00   30,01
kl. 10.52 +0200   12   41,68    0,00   16,96    0,00    0,00   12,00    0,00    0,00    0,00   29,37
kl. 10.52 +0200   13   42,57    0,00   15,79    0,00    0,00   11,61    0,00    0,00    0,00   30,02
kl. 10.52 +0200   14   42,31    0,00   16,42    0,00    0,00   11,64    0,00    0,00    0,00   29,63
kl. 10.52 +0200   15   41,97    0,00   17,51    0,00    0,00   10,98    0,00    0,00    0,00   29,53
kl. 10.52 +0200   16   46,31    0,00   16,02    0,00    0,00    9,99    0,00    0,00    0,00   27,68
kl. 10.52 +0200   17   44,72    0,00   16,36    0,00    0,00   11,18    0,00    0,00    0,00   27,74
kl. 10.52 +0200   18   48,12    0,00   15,10    0,00    0,00    0,00    0,00    0,00    0,00   36,77
kl. 10.52 +0200   19   46,10    0,00   14,18    0,00    0,00   11,55    0,00    0,00    0,00   28,17
kl. 10.52 +0200   20   44,15    0,00   16,06    0,00    0,00   10,36    0,00    0,00    0,00   29,43
kl. 10.52 +0200   21   44,94    0,00   15,75    0,00    0,00   10,32    0,00    0,00    0,00   28,99
kl. 10.52 +0200   22   45,42    0,00   15,35    0,00    0,00   11,12    0,00    0,00    0,00   28,12
kl. 10.52 +0200   23   41,39    0,00   22,32    0,00    0,00   11,01    0,00    0,00    0,00   25,28
kl. 10.52 +0200   24   44,16    0,00   17,11    0,00    0,00   10,66    0,00    0,00    0,00   28,07
kl. 10.52 +0200   25   42,65    0,00   16,75    0,00    0,00   12,13    0,00    0,00    0,00   28,47
kl. 10.52 +0200   26   43,99    0,00   16,40    0,00    0,00   11,20    0,00    0,00    0,00   28,41
kl. 10.52 +0200   27   50,00    0,00   14,30    0,00    0,00    0,00    0,00    0,00    0,00   35,70
kl. 10.52 +0200   28   43,80    0,00   14,39    0,00    0,00   12,30    0,00    0,00    0,00   29,51
